Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rear_chassis,0.17777,-0.08921,0.0015186,0,0,0,72.221,0.71317,1.9346E-08,2.7431E-07,2.2427,1.1269E-08,2.1472,0,0,0,0,0,0,package://robot/meshes/rear_chassis.STL,1,1,1,1,0,0,0,0,0,0,package://robot/meshes/rear_chassis.STL,,Rear_Chassis-1;Roll_Link-1;Right_Leg-1;Left_Leg-1;radial ball bearing_68_skf-1;flat washer regular_am-3;formed hex screw_am-3;flat washer regular_am-4;formed hex screw_am-4;hex flange nut_am-2;flat washer regular_am-8;hex flange nut_am-1;flat washer regular_am-7;formed hex screw_am-11;flat washer narrow_am-7;formed hex screw_am-12;flat washer narrow_am-8;formed hex screw_am-10;flat washer narrow_am-6;formed hex screw_am-24;flat washer narrow_am-25;Right_Motor_Shaft-1;hex flange nut_am-10;hex flange nut_am-9;flat washer narrow_am-30;flat washer narrow_am-33;hex flange nut_am-12;hex flange nut_am-11;flat washer narrow_am-31;flat washer narrow_am-32;formed hex screw_am-18;flat washer narrow_am-22;formed hex screw_am-17;flat washer narrow_am-21;formed hex screw_am-20;flat washer narrow_am-23;formed hex screw_am-21;flat washer narrow_am-24;hex flange nut_am-13;flat washer narrow_am-15;hex flange nut_am-14;flat washer narrow_am-16;flat washer narrow_am-13;hex flange nut_am-15;flat washer narrow_am-14;hex flange nut_am-16,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rear_left_wheel,3.7371E-09,-9.7686E-10,-0.073056,0,0,0,25.916,0.18093,-3.7773E-08,-6.6434E-09,0.18093,-4.5415E-08,0.32073,0,0,0,0,0,0,package://robot/meshes/rear_left_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/rear_left_wheel.STL,,Left_Wheel-1,Origin_rear_left_wheel_joint,Rear_Left_Motor_Axis,rear_left_wheel_joint,continuous,-0.075,0.345,-0.525,1.5708,0,0,rear_chassis,0,0,1,1000,20.944,,,,,,,,,,
rear_right_wheel,4.269E-09,-2.038E-10,0.072994,0,0,0,25.916,0.18093,-7.5935E-08,1.3746E-08,0.18093,4.4935E-08,0.32073,0,0,0,0,0,0,package://robot/meshes/rear_right_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/rear_right_wheel.STL,,Right_Wheel-4,Origin_rear_right_wheel_joint,Rear_Right_Motor_Axis,rear_right_wheel_joint,continuous,-0.075,-0.345,-0.525,1.5708,0,0,rear_chassis,0,0,-1,1000,20.944,,,,,,,,,,
yaw_roll,0.17123,-0.014607,-4.3195E-10,0,0,0,19.626,0.14723,-0.0086497,1.7382E-12,0.17956,2.8608E-10,0.12651,0,0,0,0,0,0,package://robot/meshes/yaw_roll.STL,1,1,0,1,0,0,0,0,0,0,package://robot/meshes/yaw_roll.STL,,Yaw_Roll_Link-2;flat washer regular_am-11;formed hex screw_am-25;flat washer regular_am-12;formed hex screw_am-26;hex flange nut_am-22;flat washer regular_am-14;hex flange nut_am-21;flat washer regular_am-13;radial ball bearing_68_skf-2;radial ball bearing_68_skf-3,Origin_yaw_roll_joint,Yaw_Axis,yaw_roll_joint,revolute,0.72,0,0,1.5708,0,0,rear_chassis,-1,0,0,0,0,-0.7854,0.7854,,,,,,,,
fore_chassis,0.42914,-0.099886,-2.7376E-08,0,0,0,67.88,0.64417,0.00033649,2.8914E-07,1.2629,5.081E-09,1.3574,0,0,0,0,0,0,package://robot/meshes/fore_chassis.STL,0,1,0,1,0,0,0,0,0,0,package://robot/meshes/fore_chassis.STL,,Yaw_Link-1;radial ball bearing_68_skf-4;radial ball bearing_68_skf-5;Fore_Chassis-1;Right_Leg-2;Left_Leg-2;flat washer regular_am-1;formed hex screw_am-1;formed hex screw_am-2;flat washer regular_am-2;hex flange nut_am-3;flat washer regular_am-6;hex nut heavy_am-1;hex flange nut_am-4;flat washer regular_am-5;hex flange nut_am-20;flat washer narrow_am-11;hex flange nut_am-18;flat washer narrow_am-12;hex flange nut_am-19;flat washer narrow_am-10;hex flange nut_am-17;flat washer narrow_am-9;formed hex screw_am-14;formed hex screw_am-13;flat washer narrow_am-17;flat washer narrow_am-18;formed hex screw_am-16;flat washer narrow_am-20;formed hex screw_am-22;flat washer narrow_am-19;hex flange nut_am-5;hex flange nut_am-6;flat washer narrow_am-28;flat washer narrow_am-26;hex flange nut_am-8;flat washer narrow_am-27;flat washer narrow_am-29;hex flange nut_am-7;formed hex screw_am-7;flat washer narrow_am-4;formed hex screw_am-8;flat washer narrow_am-3;formed hex screw_am-6;flat washer narrow_am-1;formed hex screw_am-5;flat washer narrow_am-2;Left_Motor_Shaft-2;Right_Motor_Shaft-2;Roll_Bolt-1,Origin_fore_chassis_joint,Roll_Axis,fore_chassis_joint,revolute,0.25,0,0,0,0,0,yaw_roll,0,-0.99683,0.079557,758.15,0.0093313,-0.7854,0.7854,,,,,,,,
fore_left_wheel,3.7121E-09,-9.6784E-10,-0.073056,0,0,0,25.916,0.18093,-3.8285E-08,-7.7539E-09,0.18093,-4.4665E-08,0.32073,0,0,0,0,0,0,package://robot/meshes/fore_left_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/fore_left_wheel.STL,,Left_Wheel-2,Origin_fore_left_wheel_joint,Fore_Left_Motor_Axis,fore_left_wheel_joint,continuous,0.67,-0.525,-0.345,0,0,0.013173,fore_chassis,0.001048,0.079551,0.99683,1000,20.944,,,,,,,,,,
fore_right_wheel,4.2708E-09,-2.0452E-10,0.072994,0,0,0,25.916,0.18093,-7.5308E-08,1.4683E-08,0.18093,4.388E-08,0.32073,0,0,0,0,0,0,package://robot/meshes/fore_right_wheel.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/fore_right_wheel.STL,,Right_Wheel-5,Origin_fore_right_wheel_joint,Fore_Right_Motor_Axis,fore_right_wheel_joint,continuous,0.67,-0.525,0.345,0,0,0,fore_chassis,0,-0.079557,-0.99683,1000,20.944,,,,,,,,,,
control_box,0.052548,-0.15624,0.0023316,0,0,0,204.74,3.7741,-0.026381,-2.6289E-11,9.292,-4.7953E-10,6.5153,0,0,0,0,0,0,package://robot/meshes/control_box.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://robot/meshes/control_box.STL,,Control_Box-1,Origin_control_box_joint,,control_box_joint,fixed,0.517,0.282,-0.002,0,0,0,fore_chassis,0,0,0,,,,,,,,,,,,
tank,1.3878E-17,0.0024886,-6.8912E-17,0,0,0,450.67,32.38,2.7422E-16,-1.1129E-15,58.595,1.068E-15,51.242,0,0,0,0,0,0,package://robot/meshes/tank.STL,0,0,1,1,0,0,0,0,0,0,package://robot/meshes/tank.STL,,Tank-1,Origin_tank_joint,,tank_joint,fixed,-0.10549,0,0.325,1.5708,0,0,rear_chassis,0,0,0,,,,,,,,,,,,
